zipcode,SVI_SES,SVI_SES_quartile
04623,0.7685076527698458,4
04624,0.3173,2
04625,0.2429,1
04626,0.6719,3
04627,0.43950000000000006,2
04628,0.6085110266159697,3
04629,0.2761,2
04630,0.5025333333333334,3
04631,0.6511,3
04634,0.6464538232373387,3
04635,0.4081,2
04637,0.8575000000000002,4
04640,0.3024,2
04642,0.3207,2
04643,0.7647,4
04644,0.3755,2
04645,0.2445,1
04646,0.2429,1
04648,0.6869,3
04649,0.6869,3
04650,0.43950000000000006,2
04652,0.6085110266159697,3
04653,0.4081,2
04654,0.777192097007722,4
04655,0.4418,2
04657,0.5765673352435531,3
04658,0.6141,3
04660,0.1206,1
04662,0.1206,1
04664,0.5516452347285068,3
04666,0.556,3
04667,0.7293,3
04668,0.7739977498815728,4
04669,0.3173,2
04671,0.6583313875984649,3
04673,0.3207,2
04674,0.4081,2
04675,0.1206,1
04676,0.3973152449404199,2
04677,0.681,3
04679,0.18426020664618822,1
04680,0.6141,3
04681,0.43950000000000006,2
04683,0.43950000000000006,2
04684,0.2761,2
04685,0.4081,2
04686,0.8575000000000002,4
04691,0.556,3
04693,0.3173,2
04694,0.5448766887654543,3
04730,0.6180998143053645,3
04732,0.6819534446489613,3
04733,0.6063508077544426,3
04734,0.7002773562768869,3
04735,0.7114,3
04736,0.6229740870211973,3
04739,0.6900550328881803,3
04740,0.469,2
04741,0.7183,3
04742,0.469,2
04743,0.5967096313198031,3
04745,0.4763,2
04746,0.7706,4
04747,0.5936190995427366,3
04750,0.7481008033050265,3
04756,0.5257,3
04757,0.5260729506693563,3
04758,0.69,3
04760,0.7114,3
04761,0.6902,3
04762,0.658,3
04763,0.6902,3
04764,0.7149920944758931,3
04765,0.719900371574547,3
04766,0.7282,3
04768,0.7171979909267661,3
04769,0.5850246671032525,3
04772,0.580955637254902,3
04773,0.5763112648543057,3
04774,0.7183,3
04776,0.5936190995427366,3
04777,0.7635,4
04779,0.658,3
04780,0.6963128256263242,3
04781,0.7183,3
04783,0.658,3
04785,0.7150796475031472,3
04786,0.7282,3
04787,0.69,3
04841,0.5611716272600834,3
04843,0.17068211556099053,1
04847,0.3665,2
04848,0.12069999999999999,1
04849,0.12069999999999999,1
04851,0.2445,1
04852,0.2555,2
04853,0.2445,1
04854,0.2388,1
04855,0.0798,1
04856,0.09409999999999999,1
04858,0.2388,1
04859,0.18308674799001942,1
04860,0.0798,1
04861,0.5573,3
04862,0.3665,2
04863,0.2445,1
04864,0.5573,3
04901,0.4941463218305135,2
04910,0.3428,2
04911,0.754953086419753,4
04912,0.8425026763224182,4
04915,0.5360085591026748,3
04917,0.3718566682950659,2
04918,0.39559999999999995,2
04920,0.564709437919463,3
04921,0.598,3
04922,0.6028,3
04923,0.6546,3
04924,0.6648,3
04925,0.806,4
04926,0.2361,1
04927,0.616,3
04928,0.4055,2
04929,0.6027,3
04930,0.7156065389795002,3
04932,0.3602,2
04933,0.5581,3
04936,0.7272,3
04937,0.7597000000000002,4
04938,0.5587357502623295,3
04939,0.5595,3
04940,0.5661388217522659,3
04941,0.47791249999999996,2
04942,0.7394452832607022,3
04943,0.6746621903520209,3
04944,0.7597000000000002,4
04945,0.6906788863109049,3
04947,0.5435621224832214,3
04949,0.5149,3
04950,0.7457,3
04951,0.598,3
04952,0.5149,3
04953,0.4728006652661065,2
04955,0.5661388217522659,3
04956,0.5289252044252044,3
04957,0.6426961623209696,3
04958,0.7339787522603978,3
04961,0.6412446351931331,3
04962,0.3695,2
04963,0.43429917873352064,2
04964,0.45935916548511235,2
04965,0.6027,3
04966,0.638542481035252,3
04967,0.7031607761707003,3
04969,0.3602,2
04970,0.39679203463203466,2
04971,0.6546,3
04973,0.5149,3
04974,0.5663555331438526,3
04975,0.7597000000000002,4
04976,0.7005349207659294,3
04978,0.6116,3
04979,0.6618166666666667,3
04981,0.5406,3
04982,0.7272,3
04983,0.5289252044252044,3
04984,0.6205,3
04985,0.806,4
04986,0.5685816539392811,3
04987,0.6028,3
04988,0.5279052200054659,3
04989,0.3695,2
04992,0.5608,3
05001,0.18437543670264966,1
05031,0.1097,1
05032,0.3699630333229524,2
05033,0.5775621737960721,3
05034,0.15967550617283952,1
05035,0.2277,1
05036,0.2561,2
05037,0.2277,1
05038,0.2832,2
05039,0.4971,2
05040,0.5775621737960721,3
05041,0.4936,2
05042,0.25022338012958967,2
05043,0.117,1
05045,0.2055871383363472,1
05046,0.25022338012958967,2
05048,0.11610000000000001,1
05050,0.1894,1
05051,0.6055,3
05052,0.11610000000000001,1
05053,0.1097,1
05055,0.0663,1
05056,0.2277,1
05058,0.2055871383363472,1
05059,0.19730000000000003,1
05060,0.39480337425131945,2
05061,0.3927363465576307,2
05062,0.2277,1
05065,0.1097,1
05067,0.1097,1
05068,0.34302308353016964,2
05069,0.44654445820433436,2
05070,0.2832,2
05071,0.10307308954524144,1
05072,0.2832,2
05075,0.22135310464611377,1
05076,0.4971,2
05077,0.2832,2
05079,0.2832,2
05081,0.6055,3
05083,0.3285,2
05084,0.18958330920372285,1
05086,0.5261316889271865,3
05089,0.27421248038908064,2
05091,0.14511728637059726,1
05101,0.47576715553364546,2
05141,0.4118125847047434,2
05142,0.4691,2
05143,0.3444903476669716,2
05146,0.3213,2
05148,0.18800973164258328,1
05149,0.2712152945004881,2
05150,0.6012047629572329,3
05151,0.3611,2
05152,0.1345,1
05153,0.4691,2
05154,0.5466,3
05155,0.243711547135769,1
05156,0.45845508925775136,2
05158,0.2627,2
05161,0.2119,1
05201,0.44091957042478436,2
05250,0.3252765873380502,2
05251,0.1005,1
05252,0.3363,2
05253,0.3095,2
05254,0.2887,2
05255,0.23039478274915198,1
05257,0.24001045454545455,1
05260,0.5827,3
05261,0.5827,3
05262,0.27994336750543647,2
05301,0.432231861902328,2
05340,0.1345,1
05341,0.381,2
05342,0.3526287961109522,2
05343,0.25020612244897955,2
05345,0.32827169117647054,2
05346,0.337520392340028,2
05350,0.3363,2
05352,0.3363,2
05353,0.3213,2
05354,0.24669999999999997,1
05355,0.3465,2
05356,0.381,2
05358,0.3889,2
05359,0.3422695431472081,2
05360,0.3805567612687813,2
05361,0.3107,2
05362,0.3402,2
05363,0.32255995596099396,2
05401,0.4821592056053712,2
05403,0.23997280090895762,1
05404,0.7705844026548673,4
05405,0.6963000000000001,3
05408,0.41874039754894626,2
05439,0.4371,2
05440,0.4078,2
05441,0.2343,1
05442,0.5231,3
05443,0.2934183815545762,2
05444,0.20308865478119936,1
05445,0.053889910953574816,1
05446,0.32305613938459277,2
05447,0.5056,3
05448,0.1773033387888707,1
05450,0.4173853783783783,2
05452,0.1450049236421265,1
05454,0.1605527771774368,1
05455,0.2343,1
05456,0.1493,1
05457,0.36746062237174093,2
05458,0.1517,1
05459,0.2859,2
05461,0.20137222527170928,1
05462,0.1228,1
05463,0.4078,2
05464,0.20308865478119936,1
05465,0.045040762463343105,1
05468,0.2506470985155196,2
05471,0.6093424956063269,3
05472,0.20112210777219716,1
05473,0.1981642256902761,1
05474,0.4078,2
05476,0.6139733586337761,3
05477,0.049537411015361556,1
05478,0.32157612168100835,2
05481,0.4512,2
05482,0.11411480533054612,1
05483,0.3476933197080292,2
05485,0.2859,2
05486,0.1517,1
05487,0.2830607883391501,2
05488,0.3975119862845946,2
05489,0.045040762463343105,1
05491,0.23821670434726436,1
05492,0.5231,3
05494,0.0569,1
05495,0.16316724008975317,1
05602,0.19994332831972494,1
05640,0.3118,2
05641,0.46905271227364187,2
05647,0.3468,2
05648,0.3118,2
05649,0.3492449335632417,2
05650,0.3118,2
05651,0.1023,1
05652,0.5231,3
05653,0.5231,3
05654,0.38008778145342015,2
05655,0.2539,2
05656,0.488642277080804,2
05657,0.4589,2
05658,0.33414020918070886,2
05660,0.0981165778961385,1
05661,0.4271971587843913,2
05663,0.27518844199305903,2
05664,0.3144,2
05667,0.27083093980992606,2
05669,0.3165339419709855,2
05672,0.1591,1
05673,0.04282979370984106,1
05674,0.0902,1
05675,0.561,3
05676,0.1389341864096124,1
05677,0.2357,1
05678,0.3804,2
05679,0.3420026276463263,2
05680,0.3511509645738337,2
05681,0.3118,2
05682,0.21635135135135136,1
05701,0.3687029452351852,2
05730,0.2237,1
05732,0.46531741861793263,2
05733,0.33329760735555325,2
05734,0.2265794927464719,1
05735,0.3976938628158845,2
05736,0.2744962207429676,2
05737,0.1737,1
05738,0.1791099087353325,1
05739,0.3240396606574762,2
05740,0.2525,2
05742,0.2237,1
05743,0.5169624232969319,3
05744,0.3440212814645309,2
05747,0.3762,2
05748,0.3762,2
05751,0.1285,1
05753,0.3372241498959056,2
05757,0.3607941734860884,2
05758,0.2237,1
05759,0.2595586012494286,2
05760,0.2772452164617851,2
05761,0.41915382619974056,2
05762,0.1737,1
05763,0.3063467178924259,2
05764,0.388,2
05765,0.22667403679278028,1
05766,0.3762,2
05767,0.3904435500305686,2
05769,0.3192,2
05770,0.2483,1
05772,0.1097,1
05773,0.3058323477687404,2
05774,0.3696338515614438,2
05775,0.41159999999999997,2
05776,0.3672,2
05777,0.2809609949208246,2
05778,0.28705528255528256,2
05819,0.38690253448829,2
05820,0.6174,3
05821,0.24129508426966292,1
05822,0.6024321693583587,3
05824,0.5997315789473684,3
05825,0.5869,3
05826,0.5879153157633018,3
05827,0.5879153157633018,3
05828,0.36814209111277074,2
05829,0.39436767366968256,2
05830,0.4144095641134152,2
05832,0.5063100842150724,3
05833,0.3924,2
05836,0.44632386223862236,2
05837,0.5274246511627906,3
05839,0.5213,3
05841,0.5213,3
05842,0.46146138743455495,2
05843,0.41216821657999386,2
05845,0.6174,3
05846,0.5694608590232075,3
05847,0.6174,3
05850,0.5578,3
05851,0.498245409809616,2
05853,0.3924,2
05855,0.5358863399503722,3
05857,0.5355912809472552,3
05858,0.6375,3
05859,0.5113,3
05860,0.6024321693583587,3
05862,0.3163,2
05866,0.4447,2
05867,0.4447,2
05868,0.5113,3
05871,0.47600795298427717,2
05872,0.4144095641134152,2
05873,0.3533894208164138,2
05874,0.5113,3
05875,0.5629090438695163,3
05901,0.6154,3
05902,0.6154,3
05903,0.6154,3
05904,0.6375,3
05905,0.6298334513274336,3
05906,0.6375,3
05907,0.6154,3
06001,0.0637242629465915,1
06002,0.380240206185567,2
06010,0.44143708131591164,2
06013,0.29993965667101263,2
06016,0.23234261358643113,1
06018,0.24623736043992667,1
06019,0.059097923539685626,1
06020,0.0665,1
06021,0.2004,1
06022,0.0665,1
06023,0.22148869074156635,1
06024,0.3437,2
06026,0.2207,1
06027,0.2696,2
06029,0.1081801945015897,1
06031,0.12006138585666826,1
06032,0.14787506518457527,1
06033,0.13006316154780498,1
06035,0.14123636857677677,1
06037,0.18993677079779717,1
06039,0.0644,1
06040,0.37219834399625495,2
06042,0.28423303451246434,2
06043,0.2047353576248313,1
06051,0.8337470260767653,4
06052,0.35757021837349395,2
06053,0.6696004113285157,3
06057,0.1182,1
06058,0.16348377808988765,1
06059,0.111,1
06060,0.11116198196263688,1
06061,0.1182,1
06062,0.3669373038820685,2
06063,0.111,1
06065,0.1676706232492997,1
06066,0.31234033143059425,2
06067,0.16535649302279387,1
06068,0.19742302033751621,1
06069,0.2396,1
06070,0.08611554712671805,1
06071,0.12240947245500755,1
06073,0.10096384523095381,1
06074,0.10962843589048524,1
06076,0.2777576510224869,2
06078,0.24863209693758281,1
06081,0.0559,1
06082,0.3416324395456079,2
06084,0.06963284464302337,1
06085,0.12205062516805591,1
06088,0.1504,1
06089,0.09533453443877551,1
06090,0.0667,1
06091,0.2696,2
06092,0.07075096911608095,1
06093,0.08792093659942363,1
06095,0.3990737413099729,2
06096,0.36298921747403473,2
06098,0.33529179931404446,2
06103,0.5531785820895522,3
06105,0.5009295363735797,3
06106,0.8561194467314341,4
06107,0.12352594582712553,1
06108,0.7319292269700852,3
06109,0.20896260326645602,1
06110,0.4735414130524919,2
06111,0.2814424957952709,2
06112,0.8567841668809464,4
06114,0.9059603383264463,4
06117,0.2068040936539103,1
06118,0.5327868445537316,3
06119,0.27932483461663593,2
06120,0.8512821388733965,4
06160,0.734,3
06226,0.7240685342704193,3
06231,0.07443673597983617,1
06232,0.18689999999999998,1
06234,0.3389754993556701,2
06235,0.1802,1
06237,0.12361414273995079,1
06238,0.11426020769602319,1
06239,0.5276700848785107,3
06241,0.3801555555555556,2
06242,0.17952808820781163,1
06243,0.3411,2
06247,0.2343605862265225,1
06248,0.07443673597983617,1
06249,0.2603,2
06250,0.3367164932531296,2
06254,0.1501,1
06255,0.37253350101680405,2
06256,0.6843000000000001,3
06259,0.09913298269426536,1
06260,0.36977391025641027,2
06262,0.3588,2
06263,0.4484,2
06264,0.33080000000000004,2
06266,0.6843000000000001,3
06268,0.5973149516880317,3
06269,0.6416343165632896,3
06277,0.37115245147837245,2
06278,0.36545984886649874,2
06279,0.2716,2
06280,0.6149014845605701,3
06281,0.16691267022377956,1
06282,0.0504,1
06320,0.6872013826731681,3
06330,0.3888430379746835,2
06331,0.31865619146722163,2
06332,0.5582,3
06333,0.32242634263426345,2
06334,0.16688295547664572,1
06335,0.12702463260078198,1
06336,0.23650000000000002,1
06339,0.12702463260078198,1
06340,0.36390328505132885,2
06350,0.4216,2
06351,0.3691292755498059,2
06353,0.4888,2
06354,0.5342987338419156,3
06355,0.2750714313197384,2
06357,0.2960064759604499,2
06359,0.13057714719271624,1
06360,0.5671566381075139,3
06365,0.2426,1
06370,0.42604149512459377,2
06371,0.11830624242424242,1
06373,0.276,2
06374,0.5985914317850999,3
06375,0.5588875821809114,3
06376,0.1627,1
06377,0.276,2
06378,0.13500015208354454,1
06379,0.25428840334999325,2
06380,0.7054448395156641,3
06382,0.47293308032103526,2
06384,0.2928009017560513,2
06385,0.2571129599801759,2
06387,0.5582,3
06389,0.1293,1
06390,0.226,1
06401,0.6344246129374338,3
06403,0.2626,2
06405,0.21641514558268665,1
06409,0.1929,1
06410,0.11119916078743743,1
06412,0.0548,1
06413,0.2405742293464858,1
06414,0.2780115801354402,2
06415,0.19724777224616158,1
06416,0.11297542403206183,1
06417,0.1044,1
06418,0.6019020740410347,3
06419,0.0389,1
06420,0.08526522066198597,1
06422,0.1082,1
06423,0.19422836581045172,1
06424,0.20569162524262652,1
06426,0.1929,1
06437,0.08621820058335203,1
06438,0.1276,1
06441,0.1276,1
06442,0.1929,1
06443,0.11009319144255623,1
06444,0.0774,1
06447,0.0646,1
06450,0.47418272393770794,2
06451,0.4700577898763979,2
06455,0.11910000000000001,1
06456,0.4397,2
06457,0.39737181804488625,2
06460,0.1992749440301959,1
06461,0.2101396366810775,1
06467,0.0774,1
06468,0.12427481779725805,1
06469,0.2733,2
06470,0.1495175337024046,1
06471,0.1350322661581694,1
06472,0.10549514358108109,1
06473,0.15090972114408552,1
06475,0.11316596165250048,1
06477,0.1134995623161369,1
06478,0.2081475810167409,1
06479,0.14763053652705624,1
06480,0.2247375774407178,1
06481,0.11910000000000001,1
06482,0.14518994462622703,1
06483,0.287463466892628,2
06484,0.22232871826023567,1
06488,0.19345145793257063,1
06489,0.17162903323186837,1
06492,0.18019996138697972,1
06498,0.27387845804988664,2
06510,0.5194199809946151,3
06511,0.7141961087917486,3
06512,0.5017843537975553,3
06513,0.7551667412088138,4
06514,0.3055606698544347,2
06515,0.5981616227976622,3
06516,0.6398657052332569,3
06517,0.4226880764248705,2
06518,0.2300836154478225,1
06519,0.9313425979434009,4
06524,0.243,1
06525,0.12117695083446098,1
06604,0.8392442803252576,4
06605,0.731839944384366,3
06606,0.7220309285058175,3
06607,0.7622205537381312,4
06608,0.9248382003585837,4
06610,0.8570504768515723,4
06611,0.18411189467634476,1
06612,0.14769155861338978,1
06614,0.3341935859172056,2
06615,0.5735549039869112,3
06702,0.9502548494242693,4
06704,0.8445534867380994,4
06705,0.7377842645594822,3
06706,0.8527874040280405,4
06708,0.6557756339697169,3
06710,0.8822853479358211,4
06712,0.17296787181594084,1
06716,0.3735806118941217,2
06750,0.21966445211389127,1
06751,0.1209,1
06752,0.04485458125492255,1
06754,0.29869836936828115,2
06755,0.17924367693942614,1
06756,0.1781,1
06757,0.5024,3
06758,0.2968,2
06759,0.25258947399809156,2
06762,0.2254234825740765,1
06763,0.2968,2
06770,0.3730282916353484,2
06776,0.1959087382319508,1
06777,0.14805675675675675,1
06778,0.3535,2
06779,0.3214519283295094,2
06782,0.27508819735204254,2
06783,0.0045,1
06784,0.08366549288565872,1
06785,0.5024,3
06786,0.24457132914615518,1
06787,0.3352230843079071,2
06790,0.4645320970953085,2
06791,0.17165998129342597,1
06793,0.09200062780269057,1
06794,0.20294554662211547,1
06795,0.2622767165005537,2
06796,0.13809785732950092,1
06798,0.0776974914675768,1
06801,0.17800025200819028,1
06804,0.19125452073116364,1
06807,0.1728251584213452,1
06810,0.5395906459294538,3
06811,0.36229729223022733,2
06812,0.1314531017724414,1
06820,0.0960217794935429,1
06824,0.16106949096677173,1
06825,0.2706003198624248,2
06830,0.19574535939236756,1
06831,0.1535388203668564,1
06840,0.09521110343807034,1
06850,0.3557994890341418,2
06851,0.2633779846879074,2
06853,0.4829693719529682,2
06854,0.55152149468551,3
06855,0.5454026922774148,3
06856,0.47290000000000004,2
06870,0.13938998635610564,1
06877,0.03686163549515608,1
06878,0.1798615619280049,1
06880,0.07737302821997107,1
06883,0.02210947706065319,1
06890,0.06020729166666667,1
06896,0.022603409707894446,1
06897,0.029789521551724138,1
06901,0.3370661676034747,2
06902,0.42874530382494763,2
06903,0.14555102588763322,1
06905,0.24738189675147132,1
06906,0.3791611442557748,2
06907,0.27489449882953815,2
07001,0.44889767935850466,2
07002,0.55043518426638,3
07003,0.3631231191548976,2
07004,0.09,1
07005,0.1741102478172678,1
07006,0.10886468321917808,1
07008,0.5541891574442969,3
07009,0.062207876466363415,1
07010,0.3473555399268577,2
07011,0.48337707370336674,2
07012,0.2995885444875852,2
07013,0.3090486130160952,2
07014,0.29304834228803567,2
07016,0.13244689305753288,1
07017,0.7801108260776408,4
07018,0.8056877475734028,4
07020,0.16328105712409718,1
07021,0.14559565217391304,1
07022,0.7323902656107646,3
07023,0.1333,1
07024,0.2850909406071695,2
07026,0.5098414171309191,3
07027,0.2121,1
07028,0.23915697860427915,1
07029,0.6109663040594322,3
07030,0.16654676664599424,1
07031,0.3633628084456881,2
07032,0.5927676089205379,3
07033,0.2309,1
07034,0.29245651087885355,2
07035,0.16673582788805327,1
07036,0.5547064599720228,3
07039,0.04566232947976879,1
07040,0.2417881541135985,1
07041,0.0758568145566255,1
07042,0.2431396233222687,1
07043,0.08055091997339837,1
07044,0.10568393539947675,1
07045,0.09505749209890314,1
07046,0.1522637180952381,1
07047,0.6190553735678554,3
07050,0.7756975060935736,4
07052,0.2448837930252438,1
07054,0.2214539974747475,1
07055,0.7770832900521943,4
07057,0.33501642487046634,2
07058,0.075,1
07059,0.0817010897801432,1
07060,0.6435014372885745,3
07062,0.6821865323924683,3
07063,0.6528836023412558,3
07064,0.24542861142217245,1
07065,0.3970817296561116,2
07066,0.24817096836172664,1
07067,0.21529107797187902,1
07068,0.027100000000000003,1
07069,0.15250860299921074,1
07070,0.21307652900634935,1
07071,0.3623345846572855,2
07072,0.2933,2
07073,0.2611959011197972,2
07074,0.4227,2
07075,0.2692,2
07076,0.10144583363709266,1
07077,0.3073,2
07078,0.08272768343059472,1
07079,0.3858128767911056,2
07080,0.33137876265372707,2
07081,0.09909837337625015,1
07082,0.12417844966804235,1
07083,0.36588525184386933,2
07086,0.23285572108162245,1
07087,0.7452977325807708,3
07088,0.549570609236439,3
07090,0.0489995611730082,1
07092,0.09718782372375573,1
07093,0.7378017993209518,3
07094,0.2779831820526044,2
07095,0.3140335198989574,2
07102,0.9008703894195446,4
07103,0.926172304051104,4
07104,0.8615090396432852,4
07105,0.814886281181235,4
07106,0.837455767289997,4
07107,0.8911506005380216,4
07108,0.9180502608595394,4
07109,0.44457248601717725,2
07110,0.20211362204342767,1
07111,0.8015610361908792,4
07112,0.8607471720087094,4
07114,0.9053752953058446,4
07201,0.809624275533262,4
07202,0.7271601859475779,3
07203,0.6081385830784913,3
07204,0.37628446344339617,2
07205,0.6158855994519297,3
07206,0.8637390318644839,4
07208,0.691574420315172,3
07302,0.251292232663703,2
07304,0.7294687210001387,3
07305,0.7284914092820183,3
07306,0.592424091853349,3
07307,0.6111244986162186,3
07310,0.1516027702921203,1
07311,0.0155,1
07401,0.1019,1
07403,0.3026,2
07405,0.14345124768687265,1
07407,0.38838749502784403,2
07410,0.1405219461322209,1
07416,0.25925154021901836,2
07417,0.06345453459524028,1
07418,0.16855609567901234,1
07419,0.16569018531939123,1
07420,0.28192636152369405,2
07421,0.2702437752083894,2
07422,0.24210823710546575,1
07423,0.053900000000000003,1
07424,0.2838071470981149,2
07430,0.2257577240511766,1
07432,0.1086,1
07435,0.12873293222683263,1
07436,0.10805716811438236,1
07438,0.20449474119702124,1
07439,0.24150774434751646,1
07440,0.25412390422608927,2
07442,0.21646719160104988,1
07444,0.25412390422608927,2
07446,0.05406019792865363,1
